timestamp,value,value_classification,time_until_update,Close,change,RSI,SMA200,SMA50,SMA5,position,fear,greed,overbrough,oversell,10d_low,buy_ranking,sell_ranking
2018-04-05,17,Extreme Fear,,383.23199462890625,0.007066206359080507,25.51717071332692,,675.5773614501953,389.3399963378906,0,1,0,0,1,379.60699462890625,2,0
2018-04-06,19,Extreme Fear,,370.2850036621094,-0.03378369016223137,24.387122072435304,,664.2435412597656,387.47559814453126,0,1,0,0,1,370.2850036621094,2,0
2018-04-07,20,Extreme Fear,,385.3139953613281,0.040587632635895154,28.353596820860588,,653.0656207275391,387.25339965820314,0,1,0,0,1,370.2850036621094,2,0
2018-04-08,17,Extreme Fear,,400.50799560546875,0.0394327754170789,32.22446892942586,,641.5934808349609,383.9763977050781,0,1,0,0,0,370.2850036621094,1,0
2018-04-09,21,Extreme Fear,,398.5260009765625,-0.004948701775378983,31.981734449942607,,631.085580444336,387.572998046875,0,1,0,0,0,370.2850036621094,1,0
2018-04-10,18,Extreme Fear,,414.2430114746094,0.03943785464319349,36.09273990934025,,620.4931408691406,393.77520141601565,0,1,0,0,0,370.2850036621094,1,0
2018-04-11,20,Extreme Fear,,430.5400085449219,0.03934163430373627,40.13320044652455,,611.1965216064453,405.8262023925781,0,1,0,0,0,370.2850036621094,1,0
2018-04-12,18,Extreme Fear,,492.9410095214844,0.1449365906491631,52.513236153201845,,604.0559216308594,427.3516052246094,0,1,0,0,0,370.2850036621094,1,0
2018-04-13,23,Extreme Fear,,492.7349853515625,-0.0004179489349483978,52.4746530875515,,597.6537219238281,445.7970031738281,0,1,0,0,0,370.2850036621094,1,0
2018-04-17,26,Fear,,502.8940124511719,0.020617628951922207,54.25928845154302,,590.4278216552734,466.67060546875,0,1,0,0,0,370.2850036621094,1,0
2018-04-18,24,Extreme Fear,,524.7890014648438,0.04353797911999946,57.92629940485623,,584.1133013916016,488.77980346679686,0,1,0,0,0,370.2850036621094,1,0
2018-04-19,25,Extreme Fear,,567.8889770507812,0.08212819907740543,64.03809662566434,,578.5748809814453,516.2495971679688,0,1,0,0,0,385.3139953613281,1,0
2018-04-20,26,Fear,,615.718017578125,0.08422251964765093,69.35769645057592,,573.5029412841797,540.8049987792969,0,1,0,0,0,398.5260009765625,1,0
2018-04-21,32,Fear,,605.39501953125,-0.01676578848135657,67.05228351497567,,568.045541381836,563.3370056152344,0,0,0,0,0,398.5260009765625,0,0
2018-04-22,31,Fear,,621.8599853515625,0.027197061900279706,68.83181334614996,,563.3787615966797,587.1302001953125,0,0,0,0,0,414.2430114746094,0,0
2018-04-23,28,Fear,,642.5479736328125,0.03326792006009871,70.95456846655631,,558.7857208251953,610.6819946289063,0,1,0,1,0,430.5400085449219,1,1
2018-04-24,29,Fear,,708.1580200195312,0.10210917951507215,76.43579672696549,,555.8118206787109,638.7358032226563,0,1,0,1,0,492.7349853515625,1,1
2018-04-25,64,Greed,,615.416015625,-0.13096230187716207,59.37819826288692,,550.9756414794922,638.6754028320313,1,0,0,0,0,492.7349853515625,0,0
2018-04-26,47,Neutral,,662.8090209960938,0.07700970427778464,63.82139335044587,,546.8982623291016,650.158203125,0,0,0,0,0,502.8940124511719,0,0
2018-04-27,55,Greed,,647.031982421875,-0.023803294877472347,61.41318668468172,,542.7652215576172,655.1926025390625,1,0,0,0,0,524.7890014648438,0,0
2018-04-28,54,Neutral,,683.677978515625,0.056637070638428266,64.74116969378467,,540.0997613525391,663.418603515625,1,0,0,0,0,567.8889770507812,0,0
2018-04-29,61,Greed,,688.8809814453125,0.007610312300805777,65.20008505158076,,538.8207611083984,659.5631958007813,1,0,0,0,0,605.39501953125,0,0
2018-04-30,59,Greed,,669.9240112304688,-0.027518498442315686,62.03211671281811,,538.1273211669921,670.464794921875,1,0,0,0,0,605.39501953125,0,0
2018-05-01,56,Greed,,673.6129760742188,0.0055065422076368,62.41482644147778,,537.0212603759766,672.6255859375,1,0,0,0,0,615.416015625,0,0
2018-05-02,52,Neutral,,687.1489868164062,0.020094640725412782,63.85454521342301,,537.0264398193359,680.6489868164062,1,0,0,0,0,615.416015625,0,0
2018-05-03,55,Greed,,779.5430297851562,0.13445998574023377,71.79613854553514,,538.1505206298829,699.8219970703125,1,0,0,1,0,615.416015625,0,1
2018-05-04,56,Greed,,785.6240234375,0.007800715829656912,72.22861920081152,,539.8663812255859,719.17060546875,1,0,0,1,0,615.416015625,0,1
2018-05-05,63,Greed,,816.1199951171875,0.03881751419241519,74.35261572442913,,542.3722406005859,748.4098022460937,1,0,0,1,0,647.031982421875,0,1
2018-05-06,67,Greed,,792.3109741210938,-0.02917343177295273,69.86029758198615,,545.9326397705078,772.1494018554688,1,0,0,0,0,647.031982421875,0,0
2018-05-07,56,Greed,,753.7249755859375,-0.04870057312781695,63.19624498261075,,548.7810589599609,785.464599609375,1,0,0,0,0,669.9240112304688,0,0
2018-05-08,62,Greed,,752.8569946289062,-0.001151588424354033,63.05054417425069,,551.8048785400391,780.127392578125,1,0,0,0,0,669.9240112304688,0,0
2018-05-09,53,Neutral,,752.2750244140625,-0.0007730156178340497,62.9457559730316,,555.794799194336,773.4575927734375,1,0,0,0,0,669.9240112304688,0,0
2018-05-10,63,Greed,,727.2769775390625,-0.033229930628722704,58.45196694482667,,559.5674591064453,755.6889892578125,1,0,0,0,0,673.6129760742188,0,0
2018-05-11,41,Fear,,679.5859985351562,-0.06557471290412842,50.97510746083168,,562.0246588134765,733.143994140625,0,0,0,0,0,679.5859985351562,0,0
2018-05-12,44,Fear,,686.0479736328125,0.009508693692314107,51.873402442703465,,564.6021185302734,719.60859375,0,0,0,0,0,679.5859985351562,0,0
2018-05-13,40,Fear,,733.4959716796875,0.06916134129166629,57.96401346278406,,568.0373980712891,715.7363891601562,0,0,0,0,0,679.5859985351562,0,0
2018-05-14,40,Fear,,730.5490112304688,-0.004017691388911504,57.47747799395658,,571.8543377685547,711.3911865234375,0,0,0,0,0,679.5859985351562,0,0
2018-05-15,40,Fear,,708.8709716796875,-0.029673627939443503,53.89382890287967,,575.2393768310546,707.7099853515625,0,0,0,0,0,679.5859985351562,0,0
2018-05-16,32,Fear,,707.0499877929688,-0.002568850974957959,53.59155897241129,,578.851596069336,713.202783203125,0,0,0,0,0,679.5859985351562,0,0
2018-05-17,31,Fear,,672.656982421875,-0.04864296155134695,48.10392508458436,,581.8189959716797,710.5245849609375,0,0,0,0,0,672.656982421875,0,0
2018-05-18,37,Fear,,694.3670043945312,0.032275026558841624,51.48125230446475,,585.9073162841797,702.6987915039062,0,0,0,0,0,672.656982421875,0,0
2018-05-19,31,Fear,,696.530029296875,0.0031151032359750808,51.81769579760388,,590.8355969238281,695.8949951171875,0,0,0,0,0,672.656982421875,0,0
2018-05-20,32,Fear,,715.3690185546875,0.027046916091801432,54.76011664847488,,596.2173974609375,697.1946044921875,0,0,0,0,0,672.656982421875,0,0
2018-05-21,41,Fear,,699.2219848632812,-0.022571614471128876,51.8380780285627,,602.4824774169922,695.62900390625,0,0,0,0,0,672.656982421875,0,0
2018-05-22,30,Fear,,647.7410278320312,-0.07362605602470584,43.81122162193234,,607.5443981933594,690.6458129882812,0,0,0,0,0,647.7410278320312,0,0
2018-05-23,26,Fear,,583.5850219726562,-0.09904576536413501,36.27319303927727,,611.286958618164,668.4894165039062,0,1,0,0,0,583.5850219726562,1,0
2018-05-24,27,Fear,,601.7550048828125,0.03113510838358624,39.450678565859675,,615.7299188232422,649.5344116210938,0,1,0,0,0,583.5850219726562,1,0
2018-05-25,25,Extreme Fear,,586.7340087890625,-0.02496197949641521,37.77387621974484,,619.7360992431641,623.8074096679687,0,1,0,0,0,583.5850219726562,1,0
2018-05-26,23,Extreme Fear,,587.280029296875,0.0009306099520962618,37.87724110686684,,623.1438397216797,601.4190185546875,0,1,0,0,0,583.5850219726562,1,0
2018-05-27,19,Extreme Fear,,572.6680297851562,-0.024880804357017006,36.14680495498314,,626.9863403320312,586.4044189453125,0,1,0,0,0,572.6680297851562,1,0
2018-05-28,22,Extreme Fear,,516.0360107421875,-0.09889153243671556,30.35801611264976,,629.6424206542969,572.8946166992188,0,1,0,0,0,516.0360107421875,1,0
2018-05-29,16,Extreme Fear,,565.3880004882812,0.0956367166607488,39.45729394928111,,633.5444805908203,565.6212158203125,0,1,0,0,0,516.0360107421875,1,0
2018-05-30,38,Fear,,559.5900268554688,-0.010254857952070484,38.81564301785146,,637.0300012207031,560.1924194335937,0,0,0,0,0,516.0360107421875,0,0
2018-05-31,25,Extreme Fear,,577.64501953125,0.032264679156700726,41.979789604752185,,640.5727416992188,558.2654174804687,0,1,0,0,0,516.0360107421875,1,0
2018-06-01,24,Extreme Fear,,580.0430297851562,0.004151356235793768,42.40581280565562,,644.2030822753907,559.7404174804688,0,1,0,0,0,516.0360107421875,1,0
2018-06-02,27,Fear,,591.8079833984375,0.02028289800782357,44.55674413107938,,647.7543817138671,574.8948120117187,0,1,0,0,0,516.0360107421875,1,0
2018-06-03,40,Fear,,618.3289794921875,0.04481351525786126,49.16556849200159,,651.5101611328125,585.4830078125,0,0,0,0,0,516.0360107421875,0,0
2018-06-04,41,Fear,,592.9849853515625,-0.040987880208104066,45.29100073652214,,653.5110406494141,592.1619995117187,0,0,0,0,0,516.0360107421875,0,0
2018-06-05,26,Fear,,609.302978515625,0.027518391809512766,48.12559988874697,,655.8424005126953,598.4935913085938,0,1,0,0,0,516.0360107421875,1,0
2018-06-06,42,Fear,,607.1240234375,-0.0035761438150743174,47.7696806747466,,657.9270007324219,603.9097900390625,0,0,0,0,0,516.0360107421875,0,0
2018-06-07,38,Fear,,605.18701171875,-0.0031904712117678535,47.43384082709777,,659.5349609375,606.585595703125,0,0,0,0,0,559.5900268554688,0,0
2018-06-08,40,Fear,,601.0770263671875,-0.006791264967650257,46.68387836854057,,660.1987219238281,603.135205078125,0,0,0,0,0,559.5900268554688,0,0
2018-06-09,39,Fear,,597.56201171875,-0.005847860580667441,46.013822380687614,,659.8356018066406,604.0506103515625,0,0,0,0,0,577.64501953125,0,0
2018-06-10,24,Extreme Fear,,526.47900390625,-0.11895503130804119,35.05589220237446,,658.2572814941407,587.4858154296875,0,1,0,0,0,526.47900390625,1,0
2018-06-11,15,Extreme Fear,,533.2839965820312,0.012925477797388174,36.61218933879674,,656.48576171875,572.7178100585937,0,1,0,0,0,526.47900390625,1,0
2018-06-12,19,Extreme Fear,,496.8429870605469,-0.06833321411301518,32.16681583091938,,653.5716619873047,551.0490051269531,0,1,0,0,0,496.8429870605469,1,0
2018-06-13,19,Extreme Fear,,477.4939880371094,-0.03894389078109206,30.078520964548154,,648.9583813476562,526.3323974609375,0,1,0,0,0,477.4939880371094,1,0
2018-06-14,17,Extreme Fear,,519.7420043945312,0.08847863515747245,39.33885874511543,,647.0449011230469,510.7683959960938,0,1,0,0,0,477.4939880371094,1,0
2018-06-15,26,Fear,,491.0039978027344,-0.05529283057519074,35.85981954193825,,643.6088006591797,503.67339477539065,0,1,0,0,0,477.4939880371094,1,0
2018-06-16,22,Extreme Fear,,499.6419982910156,0.017592525777665236,37.64487210103848,,640.6610009765625,496.9449951171875,0,1,0,0,0,477.4939880371094,1,0
2018-06-17,23,Extreme Fear,,500.447998046875,0.001613154535880179,37.81876687493706,,636.9964013671874,497.66599731445314,0,1,0,0,0,477.4939880371094,1,0
2018-06-18,27,Fear,,518.8909912109375,0.036852966214353744,41.81720271405972,,633.5966015625,505.9453979492188,0,1,0,0,0,477.4939880371094,1,0
2018-06-19,32,Fear,,537.9569702148438,0.03674370788248216,45.70415981546523,,630.9572607421875,509.58839111328126,0,0,0,0,0,477.4939880371094,0,0
2018-06-20,34,Fear,,536.2680053710938,-0.003139590965938188,45.41472019782362,,628.210361328125,518.6411926269532,0,0,0,0,0,477.4939880371094,0,0
2018-06-21,37,Fear,,527.3670043945312,-0.01659804591624492,43.83904656095456,,625.0147216796875,524.1861938476562,0,0,0,0,0,477.4939880371094,0,0
2018-06-22,28,Fear,,465.8169860839844,-0.11671192508756267,34.837936529056925,,618.740200805664,517.2599914550781,0,1,0,0,0,465.8169860839844,1,0
2018-06-23,17,Extreme Fear,,474.5199890136719,0.018683309517868008,36.813473135148044,,612.5181201171876,508.385791015625,0,1,0,0,0,465.8169860839844,1,0
2018-06-24,15,Extreme Fear,,457.6719970703125,-0.035505336621075356,34.62498807980746,,605.34916015625,492.32879638671875,0,1,0,0,0,457.6719970703125,1,0
2018-06-25,16,Extreme Fear,,460.30999755859375,0.0057639543279199845,35.2738140401035,,598.709140625,477.13719482421874,0,1,0,0,0,457.6719970703125,1,0
2018-06-26,21,Extreme Fear,,432.7720031738281,-0.05982488872894898,31.733245196035497,,592.2900811767578,458.21819458007815,0,1,0,0,0,432.7720031738281,1,0
2018-06-27,18,Extreme Fear,,442.364990234375,0.022166376267860777,34.21057016514587,,586.0802410888672,453.5277954101563,0,1,0,0,0,432.7720031738281,1,0
2018-06-28,20,Extreme Fear,,422.364990234375,-0.045211534460273484,31.63319521354968,,579.4820404052734,443.0967956542969,0,1,0,0,0,422.364990234375,1,0
2018-06-29,16,Extreme Fear,,436.0090026855469,0.03230384327924685,35.21880512840423,,573.6566809082032,438.7641967773437,0,1,0,0,0,422.364990234375,1,0
2018-06-30,22,Extreme Fear,,455.17999267578125,0.04396925263504392,39.981878506264096,,569.1685607910156,437.7381958007812,0,1,0,0,0,422.364990234375,1,0
2018-07-01,27,Fear,,453.9179992675781,-0.002772515111625351,39.77455864167087,,564.5259613037109,441.96739501953124,0,1,0,0,0,422.364990234375,1,0
2018-07-02,27,Fear,,475.34698486328125,0.04720893560132011,44.99063085878693,,559.3629815673828,448.5637939453125,0,1,0,0,0,422.364990234375,1,0
2018-07-03,31,Fear,,464.19500732421875,-0.023460709532574398,42.90788779404774,,554.0359014892579,456.92979736328124,0,0,0,0,0,422.364990234375,0,0
2018-07-04,33,Fear,,467.3179931640625,0.006727745431485133,43.693976012858,,549.2048419189454,463.19159545898435,0,0,0,0,0,422.364990234375,0,0
2018-07-05,37,Fear,,474.4119873046875,0.015180228975550047,45.52869048474697,,544.5520819091797,467.0379943847656,0,0,0,0,0,422.364990234375,0,0
2018-07-06,34,Fear,,474.0119934082031,-0.0008431361499883216,45.438784716705065,,540.5791821289063,471.0567932128906,0,0,0,0,0,422.364990234375,0,0
2018-07-07,34,Fear,,491.6600036621094,0.037231147100340145,50.11898801676751,,536.5250421142578,474.31939697265625,0,0,0,0,0,422.364990234375,0,0
2018-07-08,38,Fear,,489.1189880371094,-0.005168237412181864,49.46111681854685,,532.3768212890625,479.3041931152344,0,0,0,0,0,436.0090026855469,0,0
2018-07-09,39,Fear,,476.6820068359375,-0.025427312178337047,46.26044799284004,,527.6030810546876,481.1769958496094,0,0,0,0,0,453.9179992675781,0,0
2018-07-10,37,Fear,,434.42401123046875,-0.08865028467502645,37.403770934685454,,522.3071215820313,473.1794006347656,0,0,0,0,0,434.42401123046875,0,0
2018-07-11,29,Fear,,446.51800537109375,0.027839147533235575,40.89160401764496,,518.2826611328124,467.68060302734375,0,1,0,0,0,434.42401123046875,1,0
2018-07-12,33,Fear,,430.0740051269531,-0.03682718288252296,37.806982118199144,,515.2124407958985,455.3634033203125,0,0,0,0,0,430.0740051269531,0,0
2018-07-13,29,Fear,,434.0270080566406,0.009191448175345007,38.99826344522624,,511.857880859375,444.3450073242187,0,1,0,0,0,430.0740051269531,1,0
2018-07-14,29,Fear,,436.08599853515625,0.004743922475550111,39.64672676820952,,508.84492065429686,436.2258056640625,0,1,0,0,0,430.0740051269531,1,0
2018-07-15,32,Fear,,449.8500061035156,0.03156259915382198,43.937090379142504,,506.0963201904297,439.3110046386719,0,0,0,0,0,430.0740051269531,0,0
2018-07-16,36,Fear,,480.6579895019531,0.06848501273855323,52.13840529994803,,504.2561193847656,446.1390014648438,0,0,0,0,0,430.0740051269531,0,0
2018-07-17,39,Fear,,501.00201416015625,0.042325364609632654,56.64835522462799,,503.955439453125,460.32460327148436,0,0,0,0,0,430.0740051269531,0,0
2018-07-18,42,Fear,,480.51300048828125,-0.040896070460357925,51.395685656370546,,502.257939453125,469.6218017578125,0,0,0,0,0,430.0740051269531,0,0
2018-07-19,44,Fear,,469.6189880371094,-0.022671628946775102,48.804468204913135,,500.4585186767578,476.3283996582031,0,0,0,0,0,430.0740051269531,0,0
2018-07-20,47,Neutral,,450.697998046875,-0.040290087224367555,44.59874660223424,,497.9195782470703,476.497998046875,0,0,0,0,0,430.0740051269531,0,0
2018-07-21,43,Fear,,462.4360046386719,0.02604406197201725,47.61470605185002,,495.56743774414065,472.8536010742188,0,0,0,0,0,430.0740051269531,0,0
2018-07-22,46,Fear,,459.6570129394531,-0.006009462220378237,46.962870378302554,,492.92441833496093,464.5846008300781,0,0,0,0,0,434.0270080566406,0,0
2018-07-23,44,Fear,,450.8529968261719,-0.01915344673407804,44.86728633412604,,489.5748986816406,458.65260009765626,0,0,0,0,0,436.08599853515625,0,0
2018-07-24,49,Neutral,,479.37298583984375,0.06325784505025234,52.293703797650615,,487.30265869140624,460.6033996582031,0,0,0,0,0,449.8500061035156,0,0
2018-07-25,54,Neutral,,472.4930114746094,-0.0143520276871274,50.52561627860299,,484.56645935058594,464.96240234375,1,0,0,0,0,450.697998046875,0,0
2018-07-26,53,Neutral,,464.0369873046875,-0.017896612149947755,48.36132062807242,,481.7047186279297,465.2825988769531,1,0,0,0,0,450.697998046875,0,0
2018-07-27,47,Neutral,,469.6659851074219,0.012130493811344234,49.89980789148815,,478.99429809570313,467.2843933105469,0,0,0,0,0,450.697998046875,0,0
2018-07-28,54,Neutral,,466.89801025390625,-0.005893496530055331,49.12474871116198,,476.3107177734375,470.49339599609374,1,0,0,0,0,450.697998046875,0,0
2018-07-29,54,Neutral,,466.6650085449219,-0.0004990419831896187,49.055675936064176,,473.6927777099609,467.95180053710936,1,0,0,0,0,450.697998046875,0,0
2018-07-30,53,Neutral,,457.08099365234375,-0.02053724774107535,46.1794164726207,,472.3048175048828,464.86939697265626,1,0,0,0,0,450.8529968261719,0,0
2018-07-31,48,Neutral,,433.86700439453125,-0.0507874743868022,40.05355896651322,,470.3164776611328,458.835400390625,0,0,0,0,0,433.86700439453125,0,0
2018-08-01,39,Fear,,420.74700927734375,-0.03023967018532947,37.061245815277886,,468.79455810546875,449.0516052246094,0,0,0,0,0,420.74700927734375,0,0
2018-08-02,39,Fear,,412.6210021972656,-0.019313285420697324,35.30212763500283,,467.4970983886719,438.1962036132812,0,0,0,0,0,412.6210021972656,0,0
2018-08-03,36,Fear,,418.2619934082031,0.013671119940328769,37.51922280617128,,465.4674981689453,428.5156005859375,0,0,0,0,0,412.6210021972656,0,0
2018-08-04,31,Fear,,407.25201416015625,-0.026323164479593708,34.998313535181445,,463.79245849609373,418.5498046875,0,0,0,0,0,407.25201416015625,0,0
