2023-06-13 21:29:07.187607,Sell,0.01,1739.47,1734.47,1741.47
2023-06-14 02:13:12.042556,Buy,0.01,1750.5,1755.5,1748.5
2023-06-14 02:13:12.091186,Sell,0.01,1742.5,1737.5,1744.5
2023-06-14 02:19:26.177429,Buy,0.01,1753.51,1758.51,1751.51
2023-06-14 02:19:26.409927,Sell,0.01,1745.51,1740.51,1747.51
2023-06-14 02:20:57.744431,Buy,0.01,1750.25,1755.25,1748.25
2023-06-14 02:20:57.796872,Sell,0.01,1742.25,1737.25,1744.25
2023-06-14 02:23:32.706553,Buy,0.01,1747.24,1752.24,1745.24
2023-06-14 02:23:32.827895,Sell,0.01,1739.24,1734.24,1741.24
2023-06-14 02:35:23.257443,Buy,0.01,1743.86,1748.86,1741.86
2023-06-14 02:35:23.306000,Sell,0.01,1735.86,1730.86,1737.86
2023-06-14 03:17:44.168380,Buy,0.01,1746.9,1751.9,1744.9
2023-06-14 03:17:44.221518,Sell,0.01,1738.9,1733.9,1740.9
2023-06-14 03:27:11.176488,Buy,0.01,1743.8,1748.8,1741.8
2023-06-14 03:27:11.230227,Sell,0.01,1735.8,1730.8,1737.8
2023-06-14 04:05:55.269968,Buy,0.01,1740.51,1745.51,1738.51
2023-06-14 04:05:55.322555,Sell,0.01,1732.51,1727.51,1734.51
2023-06-14 04:32:06.050087,Buy,0.01,1744.0,1749.0,1742.0
2023-06-14 04:32:06.110888,Sell,0.01,1736.0,1731.0,1738.0
2023-06-14 04:36:05.850854,Buy,0.01,1747.07,1752.07,1745.07
2023-06-14 04:36:06.016272,Sell,0.01,1739.07,1734.07,1741.07
2023-06-14 04:43:39.487437,Buy,0.01,1743.75,1748.75,1741.75
2023-06-14 04:43:39.558589,Sell,0.01,1735.75,1730.75,1737.75
2023-06-14 04:44:14.555163,Buy,0.01,1740.37,1745.37,1738.37
2023-06-14 04:44:14.612095,Sell,0.01,1732.37,1727.37,1734.37
2023-06-14 04:47:59.011640,Buy,0.01,1743.89,1748.89,1741.89
2023-06-14 04:47:59.227181,Sell,0.01,1735.89,1730.89,1737.89
2023-06-14 05:00:13.474573,Buy,0.01,1740.76,1745.76,1738.76
2023-06-14 05:00:13.527895,Sell,0.01,1732.76,1727.76,1734.76
2023-06-14 08:07:58.260889,Buy,0.01,1743.79,1748.79,1741.79
2023-06-14 08:07:58.342890,Sell,0.01,1735.79,1730.79,1737.79
2023-06-14 08:42:00.787870,Buy,0.01,1746.52,1751.52,1744.52
2023-06-14 08:42:00.924752,Sell,0.01,1738.52,1733.52,1740.52
2023-06-14 09:53:25.813742,Buy,0.01,1749.68,1754.68,1747.68
2023-06-14 09:53:25.875830,Sell,0.01,1741.68,1736.68,1743.68
2023-06-14 12:03:21.875992,Buy,0.01,1746.55,1751.55,1744.55
2023-06-14 12:03:21.936944,Sell,0.01,1738.55,1733.55,1740.55
2023-06-14 12:09:03.683433,Buy,0.01,1749.58,1754.58,1747.58
2023-06-14 12:09:03.813503,Sell,0.01,1741.58,1736.58,1743.58
2023-06-14 12:44:16.108603,Buy,0.01,1746.53,1751.53,1744.53
2023-06-14 12:44:16.266167,Sell,0.01,1738.53,1733.53,1740.53
2023-06-14 13:32:34.653031,Buy,0.01,1743.5,1748.5,1741.5
2023-06-14 13:32:34.717900,Sell,0.01,1735.5,1730.5,1737.5
2023-06-14 13:53:24.010279,Buy,0.01,1740.5,1745.5,1738.5
2023-06-14 13:53:24.072229,Sell,0.01,1732.5,1727.5,1734.5
2023-06-14 14:23:23.695830,Buy,0.01,1743.5,1748.5,1741.5
2023-06-14 14:23:23.797538,Sell,0.01,1735.5,1730.5,1737.5
2023-06-20 17:07:28.676528,Buy,0.01,1729.28,1734.28,1727.28
2023-06-20 17:07:28.814606,Sell,0.01,1721.28,1716.28,1723.28
2023-06-20 17:07:29.214561,Buy,0.01,1729.28,1739.28,1727.28
2023-06-20 17:07:29.277077,Sell,0.01,1721.28,1711.28,1723.28
2023-06-20 17:07:29.660892,Buy,0.01,1729.28,1744.28,1727.28
2023-06-20 17:07:29.841957,Sell,0.01,1721.28,1706.28,1723.28
