2023-01-10 13:23:06.886395,b34d28ca-3b18-46ac-a384-f65155f66591,1323.95,1324.3
2023-01-10 13:28:23.833577,0216a1af-2ac1-4013-ad07-918c1749dd05,1322.8,1323.1
2023-01-10 14:39:16.936444,663c63d4-7e8e-4e0c-9314-33ff26227658,1321.6,1321.95
2023-01-10 14:39:17.415708,dee6364f-4fc2-4f1c-b8a5-b99b0f8b2b9f,1321.6,1321.95
2023-01-10 14:45:04.260008,9028adf4-1319-42d2-af5a-b4184434246b,1323.45,1323.25
2023-01-10 14:45:04.748804,0e48d613-5978-4bac-8198-4a8c0ed669ad,1323.45,1323.25
2023-01-10 14:58:08.135443,7730177a-eab8-487e-bb67-007bf6ca83bc,1324.75,1324.3
2023-01-10 14:58:08.725133,d4c19f80-b528-4aee-b470-b44ee62d7498,1324.75,1324.45
2023-01-10 15:07:55.316038,6399f556-53fe-44c3-b2b2-e91db5dba636,1322.95,1323.2
2023-01-10 15:23:08.802119,b2df95f5-4122-451e-85ca-5ccef97d6e3a,1321.7,1322.2
2023-01-10 15:23:09.275780,9b326b0b-083e-433f-845e-cc62486e2127,1321.7,1322.2
2023-01-10 17:32:12.727827,8d376011-609a-4d52-93e9-b41277818018,1327.05,1327.3
2023-01-10 17:39:17.531441,8d9384d5-75a0-4b8d-978d-2103fa13cb4e,1328.8,1328.4
2023-01-10 17:39:17.973442,9482b437-7980-4154-b3bb-4d0381d31ce6,1328.8,1328.4
2023-01-10 17:43:07.797430,6e4ddbfc-c5a6-42ba-bd5a-b3c9e742f87d,1329.9,1329.5
2023-01-10 17:43:08.227981,b6a33193-6164-4280-b10e-e52169bf40cd,1329.9,1329.5
2023-01-10 17:47:35.341390,23a120da-a008-4893-9252-df1eb5a85a4a,1331,1330.5
2023-01-10 17:47:35.793897,174482b5-5218-4f85-9300-91560aaf0f3a,1331,1330.55
2023-01-10 17:47:58.227199,af7833aa-8b7a-4462-9468-4a6301240e83,1332.05,1331.75
2023-01-10 17:50:57.880941,a97e949d-a890-42cf-833b-2c88f23e9878,1330.25,1330.55
2023-01-10 17:50:58.343888,73e60583-d697-44b9-853c-3ce5d490845e,1330.25,1330.6
2023-01-10 17:52:21.692839,4e155704-6339-4ed7-8c21-011fcfc8d536,1329.1,1329.2
2023-01-10 17:52:22.122775,b799af7d-8b6f-4d03-b8d3-c6af387a54eb,1329.1,1329.2
2023-01-10 18:22:32.485044,78331dd8-a6b1-45fc-b1e5-515d44b0c632,1330.7,1330.2
2023-01-10 18:27:07.346530,3ddcf577-3b6c-4b98-a756-80a94ccc2da8,1331.7,1331.25
2023-01-10 18:28:53.837055,970e705c-fa44-44c9-87dd-2d3972f4a6e5,1332.75,1332.25
2023-01-10 18:28:54.245032,d0c9ec10-484e-443c-8588-ae99171255a7,1332.75,1332.25
2023-01-10 18:30:06.153236,569bf6eb-52b6-41c8-a4eb-cb8cca1451cf,1333.75,1333.25
2023-01-10 18:30:06.588249,a402e294-3242-4878-a6e8-4c8477ba8526,1333.75,1333.25
2023-01-10 18:35:17.968142,c00b2fba-7952-4893-a30d-1a3ce6fec1d4,1331.7,1332.05
2023-01-10 18:35:18.368743,849405fb-a9d9-4a79-b23d-bd1c964e1ca3,1331.7,1331.95
2023-01-10 18:54:56.400552,7a3c4145-adcb-4604-8de3-623a96f15a10,1330.45,1330.95
2023-01-10 18:54:56.842947,be1cf27b-a863-4ebb-98ac-c3da0f813ab5,1330.45,1330.95
2023-01-10 18:55:05.985463,fd1d8253-c7fc-40ba-98d0-043ae4c3c96c,1332.45,1331.95
2023-01-10 18:55:29.589900,8da0863c-5604-4e43-a53c-4e6dcbae371d,1333.45,1332.95
2023-01-10 19:19:35.277356,983daa01-8a87-4173-9694-b5c570ce01aa,1331.45,1331.9
2023-01-10 19:21:27.146760,2e17086c-5c96-40eb-a27e-0f6befc1e62b,1330.4,1330.85
2023-01-10 19:21:27.562666,ba19346d-3417-4e17-8b55-c573981ba776,1330.4,1330.85
2023-01-10 22:07:25.996493,795baef2-94bc-49e4-ad57-2df8e4dce2ee,1332.35,1331.9
2023-01-10 22:08:05.167226,e11f593e-7f18-435d-838d-e4cb442ed63b,1333.4,1333.0
2023-01-10 22:08:05.664579,8f29d0de-7dd0-4ac1-b791-6e0ba617a944,1333.4,1333.7
2023-01-10 22:54:30.483113,START ,1330.6,ETHUSDT
2023-01-10 22:56:01.256087,fbdda8c4-3433-4e64-892b-0417dfa0fd21,1330.6,1330.25
2023-01-10 22:56:27.096693,662ff0a3-6fdd-4551-acaf-d70990acbb6a,1332.25,1331.75
2023-01-10 23:02:51.336562,88e86406-a37a-4bdb-8803-4aedd94c4b42,1329.75,1330.15
2023-01-10 23:06:34.661494,cc59136e-b64a-41fa-aaa8-af304f573332,1332.15,1331.7
2023-01-10 23:08:31.946022,040c793a-ddcc-496b-9bec-f4a9e95ba5a4,1333.7,1333.3
2023-01-10 23:10:55.642263,efc514e5-a28c-47df-866a-20ac8f1da453,1335.3,1334.85
2023-01-11 07:52:16.333594,START ,1336.5,ETHUSDT
2023-01-11 08:15:48.185559,753dd726-722f-4750-bba0-43d5989dd6c9,1336.5,1335.75
2023-01-11 08:53:45.873614,START ,1340,ETHUSDT
2023-01-11 08:58:49.328731,507ee216-0d42-45ae-987c-414412b6366c,1336,1336.8
2023-01-11 08:58:49.328731,CANCEL ORDER,1336,1336.8
2023-01-11 08:58:49.443192,SET ORDER,1336,1336.80
2023-01-11 09:04:30.044846,05895f17-f8d7-4c22-894d-fa40bd57c3c7,1338.8,1338.0
2023-01-11 09:04:30.044846,CANCEL ORDER,1338.8,1338.0
2023-01-11 09:04:30.197751,SET ORDER,1338.8,1338.00
2023-01-11 09:06:33.941384,b87ad09d-35e3-4531-acb7-d11e7eead8b2,1340,1339.6
2023-01-11 09:06:33.941384,CANCEL ORDER,1340,1339.6
2023-01-11 09:06:34.055891,SET ORDER,1340,1339.60
2023-01-11 09:18:10.331997,91447999-e41a-4af2-80e0-0c8f49a9c9f2,1337.65,1338.4
2023-01-11 09:18:10.331997,CANCEL ORDER,1337.65,1338.4
2023-01-11 09:18:10.452306,SET ORDER,1337.65,1338.40
2023-01-11 09:20:07.865940,a89c7a03-f544-4637-98d1-6a644d43f4b7,1336.4,1337.2
2023-01-11 09:20:07.865940,CANCEL ORDER,1336.4,1337.2
2023-01-11 09:20:07.981990,SET ORDER,1336.4,1337.20
2023-01-11 09:25:09.745695,cec90eee-1bec-494a-9660-508846c23e29,1335.2,1335.8
2023-01-11 09:25:09.745695,CANCEL ORDER,1335.2,1335.8
2023-01-11 09:25:09.867513,SET ORDER,1335.2,1335.80
2023-01-11 09:29:25.644376,e6782104-cd8b-4ff3-b935-32bc598b9a1e,1333.8,1334.5
2023-01-11 09:29:25.644376,CANCEL ORDER,1333.8,1334.5
2023-01-11 09:29:25.765033,SET ORDER,1333.8,1334.55
2023-01-11 09:34:34.685665,766ad12a-45c5-450d-86c3-e019a4a63962,1336.55,1335.75
2023-01-11 09:34:34.685665,CANCEL ORDER,1336.55,1335.75
2023-01-11 09:34:34.813081,SET ORDER,1336.55,1335.75
2023-01-11 13:25:46.923938,START ,1333.8,ETHUSDT
2023-01-11 13:42:43.706710,f80256da-3121-4502-8cfa-862bdd3278d3,1333.8,1333.0
2023-01-11 13:42:43.706710,CANCEL ORDER,1333.8,1333.0
2023-01-11 13:42:43.838145,SET ORDER,1333.8,1333.00
2023-01-11 13:50:55.430263,a054b69f-021c-4ac0-855d-f746d01d115d,1331,1331.75
2023-01-11 13:50:55.430263,CANCEL ORDER,1331,1331.75
2023-01-11 13:50:55.552696,SET ORDER,1331,1331.75
2023-01-11 13:57:59.624177,7a2fe4bd-e289-4932-89cf-bbfc0d0abc9f,1329.75,1330.55
2023-01-11 13:57:59.624177,CANCEL ORDER,1329.75,1330.55
2023-01-11 13:57:59.741695,SET ORDER,1329.75,1330.55
2023-01-11 13:58:51.924245,f0c81559-b49b-4dbb-b5b3-8bc63146ccf3,1328.55,1329.2
2023-01-11 13:58:51.924245,CANCEL ORDER,1328.55,1329.2
2023-01-11 13:58:52.045169,SET ORDER,1328.55,1329.20
2023-01-11 14:01:09.370958,bac6e3bb-df87-4044-99d0-d3d8fbde5b2d,1327.25,1327.45
2023-01-11 14:01:09.370958,CANCEL ORDER,1327.25,1327.45
2023-01-11 14:01:09.491131,SET ORDER,1327.25,1327.40
2023-01-11 14:03:28.763043,e5d8d9ff-d863-450a-9c34-59d13581e455,1329.4,1328.75
2023-01-11 14:03:28.763043,CANCEL ORDER,1329.4,1328.75
2023-01-11 14:03:28.885097,SET ORDER,1329.4,1328.75
2023-01-11 14:08:07.823722,05d3b6ad-8fa5-4753-81a5-e35885c747cb,1330.75,1329.95
2023-01-11 14:08:07.823722,CANCEL ORDER,1330.75,1329.95
2023-01-11 14:08:07.961187,SET ORDER,1330.75,1329.95
2023-01-11 14:11:24.082907,1e8465d2-d820-40bb-9d31-e0a71b1b322c,1331.95,1331.6
2023-01-11 14:11:24.082907,CANCEL ORDER,1331.95,1331.6
2023-01-11 14:11:24.206449,SET ORDER,1331.95,1331.60
2023-01-11 15:19:46.655558,START ,1333.6,ETHUSDT
2023-01-11 15:24:51.954514,START ,1329.6,ETHUSDT
2023-01-11 15:27:46.658700,6c20ff3d-803b-4579-b8c0-406e6b4454bf,1335,1334.2
2023-01-11 15:27:46.658700,CANCEL ORDER,1335,1334.2
2023-01-11 15:27:46.778070,SET ORDER,1335,1334.20
2023-01-11 15:32:29.819613,e136cb5a-9caf-4efd-8c8f-efba6fc1a47b,1332.2,1332.75
2023-01-11 15:32:29.819613,CANCEL ORDER,1332.2,1332.75
2023-01-11 15:32:29.944342,SET ORDER,1332.2,1332.75
2023-01-11 15:41:34.295129,a12dbfea-4e3f-41ec-a582-bdf622066699,1334.75,1333.95
2023-01-11 15:41:34.295129,CANCEL ORDER,1334.75,1333.95
2023-01-11 15:41:34.414762,SET ORDER,1334.75,1333.95
2023-01-11 17:35:53.406703,START ,1336.9,ETHUSDT
2023-01-11 17:42:45.830401,da619691-0ea3-433a-996b-af62ef087e98,1336.9,1336.2
2023-01-11 17:42:45.830401,CANCEL ORDER,1336.9,1336.2
2023-01-11 17:42:45.981381,SET ORDER,1336.9,1336.20
2023-01-11 17:47:12.405418,43c0c3e9-03bd-478f-b546-77d8a5f99123,1334.2,1335.0
2023-01-11 17:47:12.405418,CANCEL ORDER,1334.2,1335.0
2023-01-11 17:47:12.531943,SET ORDER,1334.2,1335.00
2023-01-11 18:23:06.448851,1131d5be-94ad-44d4-93f4-3662cb6ea07d,1333,1333.8
2023-01-11 18:23:06.448851,CANCEL ORDER,1333,1333.8
2023-01-11 18:23:06.572101,SET ORDER,1333,1333.80
2023-01-11 18:26:50.535451,bd80a2c9-faba-4d0e-b98a-84180a6ff155,1335.8,1335.0
2023-01-11 18:26:50.535451,CANCEL ORDER,1335.8,1335.0
2023-01-11 18:26:50.659232,SET ORDER,1335.8,1335.00
2023-01-11 18:36:29.754761,b59fb028-9f21-49b4-9ff6-23ff3fb4e045,1337,1336.2
2023-01-11 18:36:29.754761,CANCEL ORDER,1337,1336.2
2023-01-11 18:36:29.879094,SET ORDER,1337,1336.20
2023-01-11 18:47:10.311596,fb4bcbf9-2c39-49e4-937c-391c5c1d46f7,1334.2,1335.0
2023-01-11 18:47:10.311596,CANCEL ORDER,1334.2,1335.0
2023-01-11 18:47:10.447802,SET ORDER,1334.2,1335.00
2023-01-11 19:21:14.726291,444ae687-ecb0-4ed5-80cb-a793893090ab,1333,1333.75
2023-01-11 19:21:14.726291,CANCEL ORDER,1333,1333.75
2023-01-11 19:21:14.859823,SET ORDER,1333,1333.75
2023-01-11 19:31:49.038551,f14e1c06-6712-43e0-a2ab-b780a9377c8f,1335.75,1334.95
2023-01-11 19:31:49.038551,CANCEL ORDER,1335.75,1334.95
2023-01-11 19:31:49.163284,SET ORDER,1335.75,1334.95
2023-01-11 19:33:26.795293,4fce5373-df55-482d-b9d8-6f3699b7d8c7,1337,1336.25
2023-01-11 19:33:26.795293,CANCEL ORDER,1337,1336.25
2023-01-11 19:33:26.918693,SET ORDER,1337,1336.25
2023-01-11 19:37:37.468238,cec522e6-67b0-41ee-aa4e-bc6ec9403617,1334.25,1335.05
2023-01-11 19:37:37.468238,CANCEL ORDER,1334.25,1335.05
2023-01-11 19:37:37.586532,SET ORDER,1334.25,1335.05
2023-01-11 19:41:32.561716,6b2490e2-41c4-4fcc-ad91-1e7b9afbdf23,1333.05,1333.85
2023-01-11 19:41:32.561716,CANCEL ORDER,1333.05,1333.85
2023-01-11 19:41:32.692283,SET ORDER,1333.05,1333.80
2023-01-11 19:52:15.565424,cb35cfe0-f453-4bce-897b-e4a8f3ee06a0,1335.7,1335.25
2023-01-11 19:52:15.565424,CANCEL ORDER,1335.7,1335.25
2023-01-11 19:52:15.689280,SET ORDER,1335.7,1335.25
2023-01-11 19:53:17.306073,de267cbb-2ded-442f-93d0-548aeba7d384,1337.25,1336.5
2023-01-11 19:53:17.306073,CANCEL ORDER,1337.25,1336.5
2023-01-11 19:53:17.426208,SET ORDER,1337.25,1336.50
2023-01-11 19:55:20.982950,c58133e7-3cf5-48e6-a6d3-3ddfb6131edf,1334.5,1335.3
2023-01-11 19:55:20.982950,CANCEL ORDER,1334.5,1335.3
2023-01-11 19:55:21.108307,SET ORDER,1334.5,1335.30
2023-01-11 20:00:38.535294,a80a23f9-20c3-4949-85c6-2d6af5da3de6,1333.3,1334.1
2023-01-11 20:00:38.535294,CANCEL ORDER,1333.3,1334.1
2023-01-11 20:00:38.664177,SET ORDER,1333.3,1334.10
2023-01-11 20:18:45.686861,446d7038-d4e9-4cf9-8ab6-f6583ecee08b,1332.15,1332.7
2023-01-11 20:18:45.686861,CANCEL ORDER,1332.15,1332.7
2023-01-11 20:18:45.811010,SET ORDER,1332.15,1332.70
2023-01-11 20:20:16.840115,291c78db-0d93-4eff-9af3-23da0674621c,1330.7,1331.5
2023-01-11 20:20:16.840115,CANCEL ORDER,1330.7,1331.5
2023-01-11 20:20:16.959734,SET ORDER,1330.7,1331.50
2023-01-11 20:21:43.089856,9676fe6c-bb76-45c2-857d-ca52c0b4a968,1333.5,1332.9
2023-01-11 20:21:43.089856,CANCEL ORDER,1333.5,1332.9
2023-01-11 20:21:43.213669,SET ORDER,1333.5,1332.90
2023-01-11 20:30:15.616613,4ae289a2-a4ac-4a95-baf1-b79e25e9d3de,1330.9,1331.7
2023-01-11 20:30:15.616613,CANCEL ORDER,1330.9,1331.7
2023-01-11 20:30:15.746352,SET ORDER,1330.9,1331.70
2023-01-11 20:35:25.443624,5b1801c1-6adb-46ed-8042-48bed4ed0686,1333.7,1332.9
2023-01-11 20:35:25.443624,CANCEL ORDER,1333.7,1332.9
2023-01-11 20:35:25.683934,SET ORDER,1333.7,1332.90
2023-01-11 20:39:40.801766,13e4a702-b46a-4d6c-b5aa-77569f2275cf,1330.9,1331.6
2023-01-11 20:39:40.801766,CANCEL ORDER,1330.9,1331.6
2023-01-11 20:39:40.924555,SET ORDER,1330.9,1331.60
2023-01-11 21:12:02.766766,f5186181-e865-4cae-ad36-d33473175bbd,1333.6,1333.1
2023-01-11 21:12:02.766766,CANCEL ORDER,1333.6,1333.1
2023-01-11 21:12:02.890096,SET ORDER,1333.6,1333.10
2023-01-11 21:21:25.858391,21fcc364-2b38-4fce-bf30-3dc35ea4227b,1335.1,1334.35
2023-01-11 21:21:25.858391,CANCEL ORDER,1335.1,1334.35
2023-01-11 21:21:25.977236,SET ORDER,1335.1,1334.35
2023-01-11 21:23:43.809028,98bd335e-549a-49d4-ad97-7ce0e6b502d4,1332.35,1333.05
2023-01-11 21:23:43.809028,CANCEL ORDER,1332.35,1333.05
2023-01-11 21:23:43.999881,SET ORDER,1332.35,1333.05
2023-01-11 21:35:25.810026,ca84a7cc-5082-42c9-a096-39d718d13ba0,1331.05,1331.85
2023-01-11 21:35:25.810026,CANCEL ORDER,1331.05,1331.85
2023-01-11 21:35:25.935504,SET ORDER,1331.05,1331.85
2023-01-11 21:42:28.568103,c287b560-a980-49a8-864b-e9a38deaec82,1329.85,1330.55
2023-01-11 21:42:28.568103,CANCEL ORDER,1329.85,1330.55
2023-01-11 21:42:28.694518,SET ORDER,1329.85,1330.55
2023-01-11 21:44:42.456741,7a9dade0-6a37-475b-984a-3979258621f7,1332.55,1331.75
2023-01-11 21:44:42.456741,CANCEL ORDER,1332.55,1331.75
2023-01-11 21:44:42.582931,SET ORDER,1332.55,1331.75
2023-01-11 21:46:20.560271,23a2ed46-208c-4d3b-bd46-ab8e72879ba9,1329.75,1330.35
2023-01-11 21:46:20.560271,CANCEL ORDER,1329.75,1330.35
2023-01-11 21:46:20.769443,SET ORDER,1329.75,1330.35
2023-01-11 21:54:34.634115,ac086ed0-38f8-4a62-8db0-fa8522b0c89b,1332.35,1331.65
2023-01-11 21:54:34.634115,CANCEL ORDER,1332.35,1331.65
2023-01-11 21:54:34.764635,SET ORDER,1332.35,1331.65
2023-01-11 22:07:01.500094,3b408f65-1235-4b16-98bf-9a2b124fffce,1329.7,1330.5
2023-01-11 22:07:01.500094,CANCEL ORDER,1329.7,1330.5
2023-01-11 22:07:01.620289,SET ORDER,1329.7,1330.50
2023-01-11 22:13:36.009839,27aaebe3-e77a-45c5-8a37-4f78ac60b2b6,1328.5,1329.25
2023-01-11 22:13:36.009839,CANCEL ORDER,1328.5,1329.25
2023-01-11 22:13:36.130818,SET ORDER,1328.5,1329.25
2023-01-11 22:16:49.433744,15b2d414-ff1e-4021-a8cb-fe0e54da7272,1331.25,1330.45
2023-01-11 22:16:49.433744,CANCEL ORDER,1331.25,1330.45
2023-01-11 22:16:49.556356,SET ORDER,1331.25,1330.45
2023-01-11 22:18:37.338415,6be0627a-f635-40c3-b21a-fcad88d3713d,1328.45,1329.0
2023-01-11 22:18:37.338415,CANCEL ORDER,1328.45,1329.0
2023-01-11 22:18:37.465972,SET ORDER,1328.45,1329.00
2023-01-11 22:24:03.338626,ac3710ec-7c86-4b61-9ea1-885f747df380,1331,1330.2
2023-01-11 22:24:03.338626,CANCEL ORDER,1331,1330.2
2023-01-11 22:24:03.467657,SET ORDER,1331,1330.20
2023-01-11 22:30:25.954741,f24a14f7-e2e3-4cf2-9360-72b8a4f98209,1332.2,1331.8
2023-01-11 22:30:25.954741,CANCEL ORDER,1332.2,1331.8
2023-01-11 22:30:26.080681,SET ORDER,1332.2,1331.80
2023-01-11 22:31:53.240847,8ab41416-634a-4006-b1a3-03d9c363fe01,1329.8,1330.4
2023-01-11 22:31:53.240847,CANCEL ORDER,1329.8,1330.4
2023-01-11 22:31:53.392990,SET ORDER,1329.8,1330.40
2023-01-11 22:36:09.553195,fb8f2cce-533f-4d7a-8833-8e86159abe7d,1332.4,1331.9
2023-01-11 22:36:09.553195,CANCEL ORDER,1332.4,1331.9
2023-01-11 22:36:09.686312,SET ORDER,1332.4,1331.90
2023-01-12 13:06:43.738262,START ,1406,ETHUSDT
2023-01-12 13:17:03.872598,d39321ac-5e64-4109-b9e2-0de0e977ab69,1402,1402.5
2023-01-12 13:17:03.872598,CANCEL ORDER,1402,1402.5
2023-01-12 13:17:03.993581,SET ORDER,1402,1402.50
2023-01-12 13:23:50.418598,5edc1327-5042-40ea-a3b8-58fedf11f54b,1400.5,1401.3
2023-01-12 13:23:50.418598,CANCEL ORDER,1400.5,1401.3
2023-01-12 13:23:50.534388,SET ORDER,1400.5,1401.30
2023-01-12 13:27:22.815328,d24a6c54-6ee2-4980-ae29-7bc4cfda3d93,1399.3,1400.1
2023-01-12 13:27:22.815328,CANCEL ORDER,1399.3,1400.1
2023-01-12 13:27:22.934020,SET ORDER,1399.3,1400.10
2023-01-12 13:43:13.705078,e05bfd56-876e-47ce-b339-86c399379b7f,1398.1,1398.8
2023-01-12 13:43:13.705078,CANCEL ORDER,1398.1,1398.8
2023-01-12 13:43:13.875263,SET ORDER,1398.1,1398.80
2023-01-12 13:44:40.348622,5ff90452-e0d5-4e9a-9f8d-67b1d8762129,1396.8,1397.55
2023-01-12 13:44:40.348622,CANCEL ORDER,1396.8,1397.55
2023-01-12 13:44:40.463687,SET ORDER,1396.8,1397.55
2023-01-12 13:48:55.423539,29559141-0deb-465b-bd54-cae5c8f939e3,1395.55,1396.1
2023-01-12 13:48:55.423539,CANCEL ORDER,1395.55,1396.1
2023-01-12 13:48:55.544198,SET ORDER,1395.55,1396.10
2023-01-12 14:06:42.728230,fa435986-e2ab-42c8-8f67-4b5fd0c92a2d,1398.1,1397.4
2023-01-12 14:06:42.728230,CANCEL ORDER,1398.1,1397.4
2023-01-12 14:06:42.847171,SET ORDER,1398.1,1397.40
2023-01-12 14:16:07.480100,5d300618-f433-4479-8f75-2db0e9463cf1,1399.4,1398.75
2023-01-12 14:16:07.480100,CANCEL ORDER,1399.4,1398.75
2023-01-12 14:16:07.617605,SET ORDER,1399.4,1398.75
2023-01-12 14:19:03.215896,d72f8426-b236-45fd-b233-aea16078d5d2,1400.75,1400.0
2023-01-12 14:19:03.215896,CANCEL ORDER,1400.75,1400.0
2023-01-12 14:19:03.336149,SET ORDER,1400.75,1400.00
2023-01-12 14:24:22.419501,d25b944d-5de7-44cd-ac31-15d69a973c0f,1398.05,1398.8
2023-01-12 14:24:22.419501,CANCEL ORDER,1398.05,1398.8
2023-01-12 14:24:22.537230,SET ORDER,1398.05,1398.80
2023-01-12 14:35:26.331559,16f4dac6-0827-4b44-ae3b-03f6ecc24eda,1396.8,1397.3
2023-01-12 14:35:26.331559,CANCEL ORDER,1396.8,1397.3
2023-01-12 14:35:26.454203,SET ORDER,1396.8,1397.30
2023-01-12 14:43:53.870438,ba9512f6-5981-44b4-9a81-d80ad6f84a9f,1399.3,1398.55
2023-01-12 14:43:53.870438,CANCEL ORDER,1399.3,1398.55
2023-01-12 14:43:53.986611,SET ORDER,1399.3,1398.55
2023-01-12 14:47:08.637371,bcdf46d7-c3a0-48b4-8e94-b36ded6e7ae6,1400.55,1399.95
2023-01-12 14:47:08.637371,CANCEL ORDER,1400.55,1399.95
2023-01-12 14:47:08.803824,SET ORDER,1400.55,1399.95
2023-01-12 14:54:58.979099,abe55a32-ac5c-4aca-86b7-d1105e94e461,1397.95,1398.45
2023-01-12 14:54:58.979099,CANCEL ORDER,1397.95,1398.45
2023-01-12 14:54:59.155286,SET ORDER,1397.95,1398.45
2023-01-12 15:05:01.046320,26752b38-5603-4c11-9c61-3233abfb4d49,1396.5,1397.3
2023-01-12 15:05:01.046320,CANCEL ORDER,1396.5,1397.3
2023-01-12 15:05:01.184516,SET ORDER,1396.5,1397.35
2023-01-12 15:11:21.928355,dd979af2-d144-4a83-a709-837ba517bfff,1399.35,1398.55
2023-01-12 15:11:21.928355,CANCEL ORDER,1399.35,1398.55
2023-01-12 15:11:22.048095,SET ORDER,1399.35,1398.55
2023-01-12 15:14:29.703794,b9d24d03-f212-4a44-9426-b573b873e994,1400.55,1400.0
2023-01-12 15:14:29.703794,CANCEL ORDER,1400.55,1400.0
2023-01-12 15:14:29.821819,SET ORDER,1400.55,1400.00
2023-01-12 15:15:29.411417,1c31ab6c-7412-40b3-87ca-c005f42b8ca5,1402,1401.2
2023-01-12 15:15:29.411417,CANCEL ORDER,1402,1401.2
2023-01-12 15:15:29.526735,SET ORDER,1402,1401.20
2023-01-12 15:20:03.330090,be7faa48-3d44-4f59-ae60-ee9f784423bf,1398.95,1399.7
2023-01-12 15:20:03.330090,CANCEL ORDER,1398.95,1399.7
2023-01-12 15:20:03.451153,SET ORDER,1398.95,1399.70
2023-01-12 15:26:01.835768,21b95c03-0cd7-47dd-92a9-d57423bca89a,1401.7,1400.95
2023-01-12 15:26:01.835768,CANCEL ORDER,1401.7,1400.95
2023-01-12 15:26:01.957927,SET ORDER,1401.7,1400.95
2023-01-12 15:31:31.229259,1b647ee2-1cfd-435d-8b4f-dec89f11d013,1398.95,1399.75
2023-01-12 15:31:31.229259,CANCEL ORDER,1398.95,1399.75
2023-01-12 15:31:31.351057,SET ORDER,1398.95,1399.75
2023-01-12 15:32:53.289993,e726010e-62ac-4ccc-8a78-9da6a1756261,1401.75,1401.5
2023-01-12 15:32:53.289993,CANCEL ORDER,1401.75,1401.5
2023-01-12 15:32:53.413158,SET ORDER,1401.75,1401.50
2023-01-12 15:34:00.712836,5cd3a588-8c3a-4ac6-a842-73a4f4fbb937,1399.5,1400.3
2023-01-12 15:34:00.712836,CANCEL ORDER,1399.5,1400.3
2023-01-12 15:34:00.834914,SET ORDER,1399.5,1400.30
2023-01-12 16:15:56.265214,START ,1397.5,ETHUSDT
2023-01-12 16:39:38.651574,START ,1398.2,ETHUSDT
2023-01-12 16:44:28.492657,570a591c-bee1-46cf-82f1-3c4f3dc2689a,1394.2,1395.0
2023-01-12 16:44:28.492657,CANCEL ORDER,1394.2,1395.0
2023-01-12 16:44:28.618607,SET ORDER,1394.2,1395.00
2023-01-12 16:48:27.246971,1d14b04b-e41f-48a9-83d8-ea679ee615e9,1397,1396.25
2023-01-12 16:48:27.246971,CANCEL ORDER,1397,1396.25
2023-01-12 16:48:27.363742,SET ORDER,1397,1396.25
2023-01-12 16:55:24.108591,6ebc445b-5754-4d5a-abfa-f7f3ef8923b8,1398.25,1397.7
2023-01-12 16:55:24.108591,CANCEL ORDER,1398.25,1397.7
2023-01-12 16:55:24.239418,SET ORDER,1398.25,1397.70
2023-01-12 16:56:46.134700,a439b8f1-12b4-4f93-8dbd-f9a3abdcae26,1399.75,1399.0
